epoch,loss,aug
399,0.040015,AutoSMC + IQ-Mixup (Method 1) [Fixed]
400,0.035732,AutoSMC + IQ-Mixup (Method 1) [Fixed]
401,0.045329,AutoSMC + IQ-Mixup (Method 1) [Fixed]
402,0.044202,AutoSMC + IQ-Mixup (Method 1) [Fixed]
403,0.038880,AutoSMC + IQ-Mixup (Method 1) [Fixed]
404,0.047047,AutoSMC + IQ-Mixup (Method 1) [Fixed]
405,0.037966,AutoSMC + IQ-Mixup (Method 1) [Fixed]
406,0.044477,AutoSMC + IQ-Mixup (Method 1) [Fixed]
407,0.038967,AutoSMC + IQ-Mixup (Method 1) [Fixed]
408,0.041471,AutoSMC + IQ-Mixup (Method 1) [Fixed]
409,0.046780,AutoSMC + IQ-Mixup (Method 1) [Fixed]
410,0.045709,AutoSMC + IQ-Mixup (Method 1) [Fixed]
411,0.050293,AutoSMC + IQ-Mixup (Method 1) [Fixed]
412,0.044245,AutoSMC + IQ-Mixup (Method 1) [Fixed]
413,0.046918,AutoSMC + IQ-Mixup (Method 1) [Fixed]
414,0.047289,AutoSMC + IQ-Mixup (Method 1) [Fixed]
415,0.043642,AutoSMC + IQ-Mixup (Method 1) [Fixed]
416,0.043046,AutoSMC + IQ-Mixup (Method 1) [Fixed]
417,0.036380,AutoSMC + IQ-Mixup (Method 1) [Fixed]
418,0.040852,AutoSMC + IQ-Mixup (Method 1) [Fixed]
419,0.041655,AutoSMC + IQ-Mixup (Method 1) [Fixed]
420,0.040444,AutoSMC + IQ-Mixup (Method 1) [Fixed]
421,0.040514,AutoSMC + IQ-Mixup (Method 1) [Fixed]
422,0.039873,AutoSMC + IQ-Mixup (Method 1) [Fixed]
423,0.037210,AutoSMC + IQ-Mixup (Method 1) [Fixed]
424,0.040881,AutoSMC + IQ-Mixup (Method 1) [Fixed]
425,0.037834,AutoSMC + IQ-Mixup (Method 1) [Fixed]
426,0.038364,AutoSMC + IQ-Mixup (Method 1) [Fixed]
427,0.039666,AutoSMC + IQ-Mixup (Method 1) [Fixed]
428,0.038681,AutoSMC + IQ-Mixup (Method 1) [Fixed]
429,0.038633,AutoSMC + IQ-Mixup (Method 1) [Fixed]
430,0.031157,AutoSMC + IQ-Mixup (Method 1) [Fixed]
431,0.040545,AutoSMC + IQ-Mixup (Method 1) [Fixed]
432,0.035398,AutoSMC + IQ-Mixup (Method 1) [Fixed]
433,0.042790,AutoSMC + IQ-Mixup (Method 1) [Fixed]
434,0.034539,AutoSMC + IQ-Mixup (Method 1) [Fixed]
435,0.035230,AutoSMC + IQ-Mixup (Method 1) [Fixed]
436,0.038236,AutoSMC + IQ-Mixup (Method 1) [Fixed]
437,0.038458,AutoSMC + IQ-Mixup (Method 1) [Fixed]
438,0.033761,AutoSMC + IQ-Mixup (Method 1) [Fixed]
439,0.029787,AutoSMC + IQ-Mixup (Method 1) [Fixed]
440,0.031284,AutoSMC + IQ-Mixup (Method 1) [Fixed]
441,0.037055,AutoSMC + IQ-Mixup (Method 1) [Fixed]
442,0.037614,AutoSMC + IQ-Mixup (Method 1) [Fixed]
443,0.034265,AutoSMC + IQ-Mixup (Method 1) [Fixed]
444,0.037179,AutoSMC + IQ-Mixup (Method 1) [Fixed]
445,0.036239,AutoSMC + IQ-Mixup (Method 1) [Fixed]
446,0.036006,AutoSMC + IQ-Mixup (Method 1) [Fixed]
447,0.035367,AutoSMC + IQ-Mixup (Method 1) [Fixed]
448,0.037440,AutoSMC + IQ-Mixup (Method 1) [Fixed]
449,0.033986,AutoSMC + IQ-Mixup (Method 1) [Fixed]
450,0.037243,AutoSMC + IQ-Mixup (Method 1) [Fixed]
451,0.030302,AutoSMC + IQ-Mixup (Method 1) [Fixed]
452,0.031568,AutoSMC + IQ-Mixup (Method 1) [Fixed]
453,0.035242,AutoSMC + IQ-Mixup (Method 1) [Fixed]
454,0.033754,AutoSMC + IQ-Mixup (Method 1) [Fixed]
455,0.034050,AutoSMC + IQ-Mixup (Method 1) [Fixed]
456,0.029980,AutoSMC + IQ-Mixup (Method 1) [Fixed]
457,0.033031,AutoSMC + IQ-Mixup (Method 1) [Fixed]
458,0.027642,AutoSMC + IQ-Mixup (Method 1) [Fixed]
459,0.031257,AutoSMC + IQ-Mixup (Method 1) [Fixed]
460,0.030797,AutoSMC + IQ-Mixup (Method 1) [Fixed]
461,0.044668,AutoSMC + IQ-Mixup (Method 1) [Fixed]
462,0.034909,AutoSMC + IQ-Mixup (Method 1) [Fixed]
463,0.032326,AutoSMC + IQ-Mixup (Method 1) [Fixed]
464,0.031964,AutoSMC + IQ-Mixup (Method 1) [Fixed]
465,0.029117,AutoSMC + IQ-Mixup (Method 1) [Fixed]
466,0.026608,AutoSMC + IQ-Mixup (Method 1) [Fixed]
467,0.029192,AutoSMC + IQ-Mixup (Method 1) [Fixed]
468,0.032626,AutoSMC + IQ-Mixup (Method 1) [Fixed]
469,0.028836,AutoSMC + IQ-Mixup (Method 1) [Fixed]
470,0.030509,AutoSMC + IQ-Mixup (Method 1) [Fixed]
471,0.030281,AutoSMC + IQ-Mixup (Method 1) [Fixed]
472,0.028790,AutoSMC + IQ-Mixup (Method 1) [Fixed]
473,0.033690,AutoSMC + IQ-Mixup (Method 1) [Fixed]
474,0.029496,AutoSMC + IQ-Mixup (Method 1) [Fixed]
475,0.028680,AutoSMC + IQ-Mixup (Method 1) [Fixed]
476,0.026806,AutoSMC + IQ-Mixup (Method 1) [Fixed]
477,0.030898,AutoSMC + IQ-Mixup (Method 1) [Fixed]
478,0.026956,AutoSMC + IQ-Mixup (Method 1) [Fixed]
479,0.028019,AutoSMC + IQ-Mixup (Method 1) [Fixed]
480,0.032406,AutoSMC + IQ-Mixup (Method 1) [Fixed]
481,0.026458,AutoSMC + IQ-Mixup (Method 1) [Fixed]
482,0.031677,AutoSMC + IQ-Mixup (Method 1) [Fixed]
483,0.029638,AutoSMC + IQ-Mixup (Method 1) [Fixed]
484,0.026644,AutoSMC + IQ-Mixup (Method 1) [Fixed]
485,0.030703,AutoSMC + IQ-Mixup (Method 1) [Fixed]
486,0.027464,AutoSMC + IQ-Mixup (Method 1) [Fixed]
487,0.027950,AutoSMC + IQ-Mixup (Method 1) [Fixed]
488,0.027458,AutoSMC + IQ-Mixup (Method 1) [Fixed]
489,0.027356,AutoSMC + IQ-Mixup (Method 1) [Fixed]
490,0.027821,AutoSMC + IQ-Mixup (Method 1) [Fixed]
491,0.026408,AutoSMC + IQ-Mixup (Method 1) [Fixed]
492,0.026539,AutoSMC + IQ-Mixup (Method 1) [Fixed]
493,0.024849,AutoSMC + IQ-Mixup (Method 1) [Fixed]
494,0.023003,AutoSMC + IQ-Mixup (Method 1) [Fixed]
495,0.023162,AutoSMC + IQ-Mixup (Method 1) [Fixed]
496,0.022223,AutoSMC + IQ-Mixup (Method 1) [Fixed]
497,0.021507,AutoSMC + IQ-Mixup (Method 1) [Fixed]
498,0.022731,AutoSMC + IQ-Mixup (Method 1) [Fixed]
499,0.023990,AutoSMC + IQ-Mixup (Method 1) [Fixed]
500,0.028983,AutoSMC + IQ-Mixup (Method 1) [Fixed]
