snr,seed,trial,epoch,loss,f1,lr,aug,timestamp
6,-1,1,83,1.478372,0.775194,2.35e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:06:07.770061
6,-1,1,84,1.462686,0.708678,2.25e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:06:35.522478
6,-1,1,85,1.471232,0.193728,2.14e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:07:02.748839
6,-1,1,86,1.448514,0.796559,2.04e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:07:30.050390
6,-1,1,87,1.468758,0.733798,1.93e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:07:57.202256
6,-1,1,88,1.428173,0.822902,1.84e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:08:24.564756
6,-1,1,89,1.485634,0.861363,1.74e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:08:51.825313
6,-1,1,90,1.430272,0.721900,1.64e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:09:19.090841
6,-1,1,91,1.435792,0.664184,1.55e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:09:46.048838
6,-1,1,92,1.437304,0.827721,1.46e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:10:13.238099
6,-1,1,93,1.487485,0.886593,1.37e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:10:40.220618
6,-1,1,94,1.424779,0.713515,1.29e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:11:07.114573
6,-1,1,95,1.394967,0.452354,1.20e-04,AutoSMC + All Methods (1+4+5 Combined),2026-04-24T16:11:34.056606
