epoch,loss,aug
405,0.762531,AutoSMC + IQ-Mixup (Method 1)
406,0.798954,AutoSMC + IQ-Mixup (Method 1)
407,0.808147,AutoSMC + IQ-Mixup (Method 1)
408,0.787716,AutoSMC + IQ-Mixup (Method 1)
409,0.775667,AutoSMC + IQ-Mixup (Method 1)
410,0.783774,AutoSMC + IQ-Mixup (Method 1)
411,0.791332,AutoSMC + IQ-Mixup (Method 1)
412,0.760882,AutoSMC + IQ-Mixup (Method 1)
413,0.776410,AutoSMC + IQ-Mixup (Method 1)
414,0.788017,AutoSMC + IQ-Mixup (Method 1)
415,0.776858,AutoSMC + IQ-Mixup (Method 1)
416,0.800058,AutoSMC + IQ-Mixup (Method 1)
417,0.790726,AutoSMC + IQ-Mixup (Method 1)
418,0.792062,AutoSMC + IQ-Mixup (Method 1)
419,0.769507,AutoSMC + IQ-Mixup (Method 1)
420,0.779233,AutoSMC + IQ-Mixup (Method 1)
421,0.761263,AutoSMC + IQ-Mixup (Method 1)
422,0.797880,AutoSMC + IQ-Mixup (Method 1)
423,0.764818,AutoSMC + IQ-Mixup (Method 1)
424,0.757304,AutoSMC + IQ-Mixup (Method 1)
425,0.792764,AutoSMC + IQ-Mixup (Method 1)
426,0.752996,AutoSMC + IQ-Mixup (Method 1)
427,0.765499,AutoSMC + IQ-Mixup (Method 1)
428,0.785242,AutoSMC + IQ-Mixup (Method 1)
429,0.754904,AutoSMC + IQ-Mixup (Method 1)
430,0.773131,AutoSMC + IQ-Mixup (Method 1)
431,0.771042,AutoSMC + IQ-Mixup (Method 1)
432,0.774405,AutoSMC + IQ-Mixup (Method 1)
433,0.785121,AutoSMC + IQ-Mixup (Method 1)
434,0.783020,AutoSMC + IQ-Mixup (Method 1)
435,0.774117,AutoSMC + IQ-Mixup (Method 1)
436,0.778528,AutoSMC + IQ-Mixup (Method 1)
437,0.773727,AutoSMC + IQ-Mixup (Method 1)
438,0.792321,AutoSMC + IQ-Mixup (Method 1)
439,0.761304,AutoSMC + IQ-Mixup (Method 1)
440,0.783841,AutoSMC + IQ-Mixup (Method 1)
441,0.786056,AutoSMC + IQ-Mixup (Method 1)
442,0.760711,AutoSMC + IQ-Mixup (Method 1)
443,0.801366,AutoSMC + IQ-Mixup (Method 1)
444,0.772895,AutoSMC + IQ-Mixup (Method 1)
