epoch,loss,aug
387,0.070680,AutoSMC + Freq-Domain Aug (Method 5)
388,0.075062,AutoSMC + Freq-Domain Aug (Method 5)
389,0.071848,AutoSMC + Freq-Domain Aug (Method 5)
390,0.076327,AutoSMC + Freq-Domain Aug (Method 5)
391,0.070282,AutoSMC + Freq-Domain Aug (Method 5)
392,0.066271,AutoSMC + Freq-Domain Aug (Method 5)
393,0.071828,AutoSMC + Freq-Domain Aug (Method 5)
394,0.070392,AutoSMC + Freq-Domain Aug (Method 5)
395,0.066651,AutoSMC + Freq-Domain Aug (Method 5)
396,0.065740,AutoSMC + Freq-Domain Aug (Method 5)
397,0.072364,AutoSMC + Freq-Domain Aug (Method 5)
398,0.068814,AutoSMC + Freq-Domain Aug (Method 5)
399,0.066382,AutoSMC + Freq-Domain Aug (Method 5)
400,0.069340,AutoSMC + Freq-Domain Aug (Method 5)
401,0.066247,AutoSMC + Freq-Domain Aug (Method 5)
402,0.071117,AutoSMC + Freq-Domain Aug (Method 5)
403,0.069401,AutoSMC + Freq-Domain Aug (Method 5)
404,0.078008,AutoSMC + Freq-Domain Aug (Method 5)
405,0.072284,AutoSMC + Freq-Domain Aug (Method 5)
406,0.066514,AutoSMC + Freq-Domain Aug (Method 5)
407,0.075822,AutoSMC + Freq-Domain Aug (Method 5)
408,0.062594,AutoSMC + Freq-Domain Aug (Method 5)
409,0.070886,AutoSMC + Freq-Domain Aug (Method 5)
410,0.064814,AutoSMC + Freq-Domain Aug (Method 5)
411,0.069553,AutoSMC + Freq-Domain Aug (Method 5)
412,0.068716,AutoSMC + Freq-Domain Aug (Method 5)
413,0.065936,AutoSMC + Freq-Domain Aug (Method 5)
414,0.071171,AutoSMC + Freq-Domain Aug (Method 5)
415,0.074418,AutoSMC + Freq-Domain Aug (Method 5)
416,0.073302,AutoSMC + Freq-Domain Aug (Method 5)
417,0.065301,AutoSMC + Freq-Domain Aug (Method 5)
418,0.064212,AutoSMC + Freq-Domain Aug (Method 5)
419,0.069555,AutoSMC + Freq-Domain Aug (Method 5)
420,0.067019,AutoSMC + Freq-Domain Aug (Method 5)
421,0.066548,AutoSMC + Freq-Domain Aug (Method 5)
422,0.069267,AutoSMC + Freq-Domain Aug (Method 5)
423,0.064969,AutoSMC + Freq-Domain Aug (Method 5)
424,0.066362,AutoSMC + Freq-Domain Aug (Method 5)
425,0.065007,AutoSMC + Freq-Domain Aug (Method 5)
426,0.066455,AutoSMC + Freq-Domain Aug (Method 5)
427,0.064376,AutoSMC + Freq-Domain Aug (Method 5)
428,0.063002,AutoSMC + Freq-Domain Aug (Method 5)
429,0.061747,AutoSMC + Freq-Domain Aug (Method 5)
430,0.070362,AutoSMC + Freq-Domain Aug (Method 5)
431,0.060364,AutoSMC + Freq-Domain Aug (Method 5)
432,0.065383,AutoSMC + Freq-Domain Aug (Method 5)
433,0.062613,AutoSMC + Freq-Domain Aug (Method 5)
434,0.064074,AutoSMC + Freq-Domain Aug (Method 5)
435,0.065892,AutoSMC + Freq-Domain Aug (Method 5)
436,0.065010,AutoSMC + Freq-Domain Aug (Method 5)
437,0.065751,AutoSMC + Freq-Domain Aug (Method 5)
438,0.066808,AutoSMC + Freq-Domain Aug (Method 5)
439,0.068592,AutoSMC + Freq-Domain Aug (Method 5)
440,0.065712,AutoSMC + Freq-Domain Aug (Method 5)
441,0.068463,AutoSMC + Freq-Domain Aug (Method 5)
442,0.065046,AutoSMC + Freq-Domain Aug (Method 5)
443,0.061882,AutoSMC + Freq-Domain Aug (Method 5)
444,0.066747,AutoSMC + Freq-Domain Aug (Method 5)
445,0.059823,AutoSMC + Freq-Domain Aug (Method 5)
446,0.064930,AutoSMC + Freq-Domain Aug (Method 5)
447,0.063675,AutoSMC + Freq-Domain Aug (Method 5)
448,0.059991,AutoSMC + Freq-Domain Aug (Method 5)
449,0.062622,AutoSMC + Freq-Domain Aug (Method 5)
